,feed_blend_cluster_id,controllables_cluster_id,IRON_FEED_PERC_mean_historical_actuals,SILICA_FEED_PERC_mean_historical_actuals,STARCH_FLOW_mean_historical_actuals,AMINA_FLOW_mean_historical_actuals,ORE_PULP_FLOW_mean_historical_actuals,ORE_PULP_PH_mean_historical_actuals,ORE_PULP_DENSITY_mean_historical_actuals,FLOTATION_COLUMN_01_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_02_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_03_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_04_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_05_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_06_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_07_AIR_FLOW_mean_historical_actuals,FLOTATION_COLUMN_01_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_02_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_03_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_04_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_05_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_06_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_07_LEVEL_mean_historical_actuals,FLOTATION_COLUMN_01_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_02_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_03_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_04_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_05_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_06_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_07_AIR_FLOW_mean_simulations,FLOTATION_COLUMN_01_LEVEL_mean_simulations,FLOTATION_COLUMN_02_LEVEL_mean_simulations,FLOTATION_COLUMN_03_LEVEL_mean_simulations,FLOTATION_COLUMN_04_LEVEL_mean_simulations,FLOTATION_COLUMN_05_LEVEL_mean_simulations,FLOTATION_COLUMN_06_LEVEL_mean_simulations,FLOTATION_COLUMN_07_LEVEL_mean_simulations,IRON_CONCENTRATE_PERC_mean_simulated_predictions,SILICA_CONCENTRATE_PERC_mean_simulated_predictions,IRON_AND_SILICA_CONCENTRATE_PERC_mean_simulated_predictions,IRON_CONCENTRATE_PERC_mean_historical_predictions,SILICA_CONCENTRATE_PERC_mean_historical_predictions,IRON_CONCENTRATE_PERC_mean_historical_actuals,SILICA_CONCENTRATE_PERC_mean_historical_actuals
10,10.0,57.0,54.39567708333333,16.0359375,1333.0391286142399,363.47670600019035,400.7125649248572,9.308058883680555,1.5945060850439727,252.79994785879651,254.36700005787057,261.4297321469909,299.5518072631226,300.1845485637122,253.15018706597226,260.64692625104044,633.6433683431673,638.6817528065922,717.1555555573668,497.39883200832014,541.8754109519679,506.1406948865231,455.1053894169123,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.17751796151632,1.5161932542844572,42.987605819599686,64.52780328115767,2.447943646847472,65.19859375,2.15015625
11,11.0,57.0,58.202831920903954,12.622387005649717,2658.4880521565015,437.4766049168241,399.36450936565535,9.710807980982896,1.6449544994045266,288.23996129210445,270.71261546636265,288.7614399496669,299.9374294250678,299.75793688186013,291.4259353820988,294.9507363335958,538.9562284948012,549.2533807952447,553.7360507763519,457.5364328260029,461.11757963400913,460.23290598664954,464.5716879744139,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.58955045309166,1.53288596376563,42.788277799848096,65.3797214485802,2.045104713058798,65.27131002824859,2.078968926553672
12,12.0,57.0,57.66780555555556,12.84158888888889,3080.276500125379,465.0568670240601,399.44838112487,9.631226237152054,1.6741944708995373,280.7361069459877,280.51647593364197,282.55795510339505,299.84495009550307,299.897086787712,295.2591554212963,297.12931516229423,480.75840602225674,487.29345430270234,482.32011516105393,411.84565368596816,419.40623300065965,427.633069433642,416.6830630239198,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.5905196347849,1.5512873569341512,42.28134738647849,65.31901460535839,2.137973081272719,65.04730015115061,2.2557212221822156
13,13.0,57.0,56.98956101190476,13.824047619047619,3866.0335558126417,543.473661985452,399.9673043949723,10.02855940224041,1.6965622457182967,281.41561044353506,279.7456220523359,281.4479533089451,299.85096850481193,299.9089633720926,293.08206771246694,291.03994014343584,474.95066793637903,502.3180429324566,478.54400711968935,451.8779387786725,452.7948966851641,441.92374992569876,437.8842343203681,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.43246932395401,1.700302960237675,38.48282973924106,65.37395939779542,2.075047471957103,65.1186936185275,2.234146342092662
14,14.0,57.0,56.70025709219858,14.11328014184397,3597.379560455297,527.0877631780468,399.98448116470905,10.089271288317573,1.6917357657108654,286.68287312598505,286.69589364657213,287.2352423586486,299.9075791188452,299.90394110093064,289.512661660264,288.54449079984244,472.40325092628444,466.2547982812742,474.91695649621283,443.5808121337216,442.90142466424686,438.5315873504664,438.10599635188447,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.59062491686844,1.669363698765073,39.290793830840876,65.53362520057343,1.9753566428774179,65.43742589782126,1.9759761592205007
15,15.0,57.0,50.059326923076924,23.216923076923077,4354.651654753506,510.1496788258745,400.0355711439627,10.272487120132952,1.718554546316079,292.4676609904242,292.01617532694286,292.544132480611,299.9859979418922,299.71802555644587,299.337188843384,299.77108042744936,427.2129248427113,469.94877435303897,443.0360275462963,353.4237933775522,351.32643629717245,357.6794696042062,349.22482044209005,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.96194156625269,1.2712760356316497,51.88640367430403,65.79259413606424,2.065969271979778,65.89346153846154,1.9742307692307692
16,16.0,57.0,52.71287878787879,18.859621212121212,2488.8609773936087,541.6924135923372,399.9536160425665,9.664364758417507,1.7134053608915385,295.46891765572394,290.85693344907406,295.45074651725594,299.9484211228287,299.7981402582645,304.3922585753367,304.16809488636363,431.4693851704658,422.46513263888886,417.3298221856923,392.78918465909095,391.6822821624579,390.06160384858197,392.08661971296294,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,64.99683561686052,2.1678769109302336,29.98179245747419,64.65934680949395,2.8387077610239393,66.04280303030303,1.7660606060606059
17,17.0,57.0,55.00842069892473,15.944079301075268,1928.7631809049533,479.6550575352749,400.0589382455138,9.579636497087813,1.697193141485271,256.9570769561954,257.0198163368493,257.3446949348548,299.58820135282053,300.14753718883986,260.79646816009557,260.79746501269415,679.2553907486175,675.233783231901,682.8816729582308,409.89799134924635,422.78373787162093,443.36340215976196,427.22592311483794,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.15098353049746,1.7696516573180043,36.815710742326,64.80064338548218,2.4397320051078344,64.96917113806705,2.6038829969214192
18,18.0,57.0,59.85175675675676,10.381497747747748,2850.4698006587437,412.6664284298701,398.57413447116824,9.616437801166827,1.653176711477109,291.91929983733735,283.47473981168673,292.2888065753254,299.9132388896929,299.93388294001835,296.614312743994,300.69820642204706,555.6020957820975,545.9847488711737,559.1363361223849,468.5396511374187,474.4223602737562,476.0876585998325,467.3966153979117,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.53874755909764,1.4189077453457255,46.18957629491883,65.43232395922935,2.0320126805520897,65.77211711711712,1.6834234234234235
19,19.0,57.0,55.6947485632184,14.636206896551723,3160.2985671955767,549.4936248490319,399.11619520549976,9.615868303777559,1.6955651114622374,298.047119682525,289.15494707664243,297.95919385651825,299.8187465830964,299.80813960796684,309.3317340537197,301.57694313870263,430.50931230568744,456.4925572707629,441.6063426793379,399.7633184218049,401.6026914154947,405.7909683447385,402.166345541415,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.09419232921253,2.0527963365106614,31.710009985627455,64.69178139826549,2.7635698323282316,65.06836191491269,2.3941016736816296
20,20.0,57.0,56.64548076923077,13.428317307692309,2244.3579509857514,488.4567945896038,399.76062957623657,9.747381975827992,1.6660424187580636,271.78286038082786,258.75722074924363,272.5338285764768,300.0495038681763,299.3633964902755,283.8188200943732,283.3277975605413,561.8835406696952,574.9343878314216,578.8683606866499,411.9363290226755,431.68153202529805,438.74532179991115,417.9007884403769,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.08869995705636,1.9360194893485771,33.619857814012555,64.79924770890219,2.6698112991602385,64.54472795955331,2.738624425009587
21,21.0,57.0,54.6035587431694,16.81946038251366,3336.8859942909166,457.35113205188776,399.9711672044494,9.904234093579236,1.6773231570469986,279.5842629439891,279.1519270529751,279.5735033166363,299.92825163103413,299.9907807744553,306.2920603882058,306.94515083485123,489.16599578106457,483.2246884845797,503.5130698733937,424.280110855024,421.2160138748547,422.2893524210686,415.94378560261083,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.63439909833968,1.3763521978557818,47.68721203816252,65.38470780566537,1.849244822493106,65.19703397625466,2.1595441252528986
22,22.0,57.0,53.61629504504504,18.004245495495496,3543.8757140532152,544.7156071555177,400.0551364514172,9.9742173379004,1.695971087075251,294.9407637637638,295.49563402161897,295.93759471346345,299.9117798672428,299.86577330872916,299.93679077515014,298.0510224349349,460.69186741347164,455.60196327695223,472.37976659088764,434.9499606856857,433.1337268802253,446.69129767532866,441.43978867222484,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.19949482646426,1.813640403263943,35.9495160722749,64.96715426751523,2.2296507185012806,65.08210585585586,2.268545736124293
23,23.0,57.0,52.45310606060607,19.597632575757576,4197.196138778442,503.8518999237622,400.1351213404472,10.178062744963524,1.7039541906104778,283.4326341990507,269.12682427545127,283.53180085636455,299.94072026062497,300.10921547997356,298.8218187190189,284.9114614288136,502.2885473096365,528.6522873046156,511.69474575980536,414.03864136065516,411.38489532536005,415.528727046799,411.366384134959,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.74270839100063,1.4185928564732257,46.343605983216406,65.685870043381,1.9276305418074922,65.61857954545454,1.914753787878788
24,24.0,57.0,53.76056451612904,17.69614247311828,1768.6249664487675,498.2905922606194,400.389629275952,9.671358546949671,1.7038438033284113,270.6910112063172,270.85446204823774,271.0287169728196,299.74019174203596,300.0820515798272,272.12818224686384,272.544197171819,552.0604434044593,547.1914581513171,552.2171220099451,384.1102278034701,394.79840226824973,398.3569631495183,396.1900487045116,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.17478242134969,1.8901816665774092,34.48069758255724,65.05983411076839,2.5205381777081834,64.86991687737256,2.6495845108527383
25,25.0,57.0,56.20411764705882,14.846874999999999,3773.7165092699224,483.8308251578247,399.5645626964346,9.97882500041534,1.6936998585954663,277.26632863221676,275.60645826865465,274.8855941108388,299.84470514537094,300.0677086816298,295.61409614311003,294.0980429738562,488.5826874464676,484.2592687865428,491.48370568831695,441.3903263577142,428.0418921806917,434.58887487669153,426.67618140593345,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.46268531585616,1.3216234851333706,49.532023342676936,65.31022814981918,2.072621587958857,65.12486596944603,2.1862931720475016
26,26.0,57.0,53.23435606060607,19.104545454545455,1444.1740442369894,443.01667155088666,400.5774709180274,9.60779686026936,1.6382541086057723,275.4508032521569,273.16804668774563,275.41656834565896,299.654606276585,300.1569845701639,275.16996035809984,275.7692169300685,652.005542829815,640.1367222766194,676.9366112100493,418.86339053222764,487.5510913601882,477.00742125890736,452.9827055308682,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.14055442756161,1.6622714311315248,39.18767609644821,64.82537326881096,2.584480704055755,65.62333333333333,1.8734463912228179
27,27.0,57.0,54.57285394265233,16.55703405017921,1992.947106357709,497.0502074688379,399.74939279613375,9.617004075630513,1.723522620873379,258.02726548650713,258.80114851190825,259.3278961096224,299.45761482667626,299.967747144876,260.86986473143173,262.1401080806949,642.5134765270703,642.0829831983197,648.9108213208979,419.67168549194923,430.8546954238495,442.85145794166687,437.30330540355465,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.10101865441015,1.9670910353256057,33.09507159826704,64.63876912458203,2.736065563760782,64.7946706253343,2.667180666791382
28,28.0,57.0,57.6734477124183,11.859084967320262,2561.942073798188,475.5756442741283,399.171211995256,9.707934503524196,1.6535155192472395,296.02146509783944,283.8374791173998,296.54909499222094,299.9330267371818,299.5103506198966,306.46785966641,303.52739857769336,454.92664840640333,493.8211962795254,468.91015646446255,405.15594267924985,409.07913577339014,421.6980373536417,408.8211143221875,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.2460767796123,1.738311728827603,37.534163578138674,64.83348921132605,2.4962518491581362,65.0283455882353,2.086664640784294
29,29.0,57.0,51.67083333333333,20.883391666666668,3290.198423945582,557.1285855525967,399.75398570105176,9.921520079820471,1.6958357112010156,299.9249499788806,296.74146368799416,299.5141056110071,299.8937245640216,299.69219219104025,311.2192416042187,307.34354604018176,467.25888378994637,500.89225370493864,477.1156067310019,418.2431522220249,413.5096926411744,409.71411510840545,414.2756752031021,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.18694785015711,2.024912413537411,32.19247776563288,64.948100183711,2.342650152237715,64.91053005212476,2.509131128514156
30,30.0,57.0,54.43885714285714,16.75225,1815.68017509296,463.575215035878,399.5971125530692,9.592918183857071,1.6554886331131533,260.3369130931012,260.3701824057841,261.2082407641876,299.83986386217555,300.44481272130554,266.18502456349205,267.0433937962963,625.6707936273831,620.3731078058632,633.1929926002471,399.4287322515278,415.8355215254927,424.31702565686885,406.3660252351053,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.16769767253952,1.9155467597781168,34.0204160195432,64.67712047755045,3.00120438081087,64.64082278318224,2.9186372005808443
31,31.0,57.0,54.96057971014493,16.579257246376812,3530.5249422576685,484.15800609879744,399.74600285875005,9.96039161611126,1.7000536653843468,278.0556929641806,278.083683527241,276.69136899654353,299.8497592375242,299.9705162947465,291.2750449258588,291.5774698151503,478.53249278939967,474.0557785786479,478.6865956997415,443.0147079788415,438.5966374923995,434.18030809115737,427.19970654022,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.33517823302019,1.6191869263608254,40.35060879589925,65.11015611045391,2.09048261687026,65.36682669082126,2.1027018597695615
32,32.0,57.0,55.699035388127854,15.266352739726026,2063.8060267008163,493.579350498358,399.9130210368445,9.600463679493279,1.7067857461766174,262.42437180036194,261.8080647834493,263.48581097771296,299.61995917350316,300.0329777236633,269.3131737041707,269.81820704908677,632.2876598469035,627.4122281477968,657.180680031553,406.23648475348455,412.18576634100447,421.19229941942694,409.88501638718253,299.92505819444443,299.8613891358025,299.93719330246915,299.93534706790126,299.9375142901235,299.88100989197534,299.89632484567903,638.2831414106823,653.2201770882382,708.2916921145386,467.8221830972539,571.3227243559172,572.2673292661858,522.9020195859882,65.13528614653731,1.9493297909667169,33.41419520102611,64.85339966813197,2.796529543267393,64.93787120784916,2.661604016160848
